"0","his_info(hfile)"
"1","$`case_name`
"
"1","[1]"
"1"," ""2013_Basis_V6_hist_HW2003_lubw180"""
"1","
"
"1","
"
"1","$param_nr
"
"1","[1]"
"1"," 2"
"1","
"
"1","
"
"1","$param_names
"
"1","[1]"
"1"," ""Discharge (mÂ³/s)    """
"1"," ""Velocity (m/s)      """
"1","
"
"1","
"
"1","$total_loc
"
"1","[1]"
"1"," 3014"
"1","
"
"1","
"
"1","$total_tstep
"
"1","[1]"
"1"," 384"
"1","
"
"1","
"
"1","$his_t0
"
"1","[1]"
"1"," ""2002-12-31 CET"""
"1","
"
"1","
"
"1","$his_dt
"
"1","[1]"
"1"," 60"
"1","
"
"1","
"
