"0","his_discharge <- his_from_case(case.list = case_file,"
"0","                               sobek.project = so_prj,"
"0","                               qID = qid_file)$discharge"
"1","[1]"
"1"," ""Working with Case: 2013_Basis_V6_hist_HW1999"""
"1","
"
"2","sobek.id: 'id' does not found in the location table"
"2","sobek.id: 'id' does not found in the location table"
"1","[1]"
"1"," ""Working with Case: 2013_Basis_V6_hist_HW2003"""
"1","
"
"2","sobek.id: 'id' does not found in the location table"
"2","sobek.id: 'id' does not found in the location table"
"0","head(his_discharge)"
